node,product_id,seller_id,category,rating,review_count,degree,weighted_degree,max_overlap,mean_jaccard,max_jaccard,clustering_coeff,core_number,pagerank,community_id,community_density,seller_concentration,hazard_code,is_known_eu_sanction,is_true_dangerous,product_hazard_index,risk_tier,anomaly_prediction,is_suspicious,anomaly_score
prod_20004624,20004624,1000163,Tools & Home Improvement,3.93,54,140,169,11,0.0128,0.0286,0.0009,46,0.000885,282,0.013,0.007,NONE,False,False,0.1611,MODERATE_RISK,-1,True,-0.0902
prod_20002148,20002148,1000077,Home & Garden,4.4,57,156,199,12,0.0123,0.0333,0.001,46,0.000993,282,0.013,0.007,CHOKE_CHILD,False,True,0.2177,MODERATE_RISK,-1,True,-0.09
prod_20000794,20000794,1000202,Jewelry & Accessories,4.0,1,7,7,1,0.149,1.0,0.0057,7,6.9e-05,714,0.0141,0.006,NONE,False,False,0.0518,LOW_RISK,-1,True,-0.0882
prod_20002616,20002616,1000426,Tools & Home Improvement,4.05,55,143,175,14,0.0125,0.0312,0.0009,45,0.000868,714,0.0141,0.006,NONE,False,False,0.1675,MODERATE_RISK,-1,True,-0.0873
prod_20001379,20001379,1000426,Automotive,4.0,1,3,3,1,0.3389,0.5,0.003,3,7.1e-05,923,0.0278,0.022,NONE,False,False,0.0522,LOW_RISK,-1,True,-0.0871
prod_20004243,20004243,1000165,Sports & Entertainment,3.0,1,0,0,0,0.0,0.0,0.0,0,3.6e-05,422,0.0,1.0,NONE,False,False,0.0368,LOW_RISK,-1,True,-0.0863
prod_20004195,20004195,1000408,Consumer Electronics,3.0,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,902,0.0,1.0,ELEC_SHOCK,False,True,0.0699,LOW_RISK,-1,True,-0.0863
prod_20002505,20002505,1000361,Jewelry & Accessories,4.12,69,171,225,10,0.0108,0.0241,0.001,46,0.00116,714,0.0141,0.006,CHEM_TOXIC,True,True,0.3049,MODERATE_RISK,-1,True,-0.0861
prod_20001970,20001970,1000480,Home & Garden,3.0,1,2,2,1,0.0011,0.0016,0.0141,2,4.4e-05,501,0.0146,0.015,NONE,False,False,0.053,LOW_RISK,-1,True,-0.086
prod_20004124,20004124,1000391,Jewelry & Accessories,4.02,50,143,178,12,0.0136,0.0213,0.0009,46,0.000907,282,0.013,0.007,NONE,False,False,0.1869,MODERATE_RISK,-1,True,-0.0858
prod_20003850,20003850,1000285,Home & Garden,3.12,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,529,0.0,1.0,CHEM_TOXIC,True,True,0.2331,MODERATE_RISK,-1,True,-0.0848
prod_20002889,20002889,1000323,Tools & Home Improvement,4.0,1,1,1,1,0.3333,0.3333,0.0,1,5e-05,501,0.0146,0.015,NONE,False,False,0.0435,LOW_RISK,-1,True,-0.0838
prod_20002146,20002146,1000084,Automotive,4.23,69,176,226,8,0.011,0.0267,0.0009,46,0.001204,714,0.0141,0.006,CHEM_TOXIC,True,True,0.3184,MODERATE_RISK,-1,True,-0.0836
prod_20001356,20001356,1000180,Sports & Entertainment,5.0,1,3,3,1,0.3167,0.5,0.003,3,6.3e-05,923,0.0278,0.022,NONE,False,False,0.038,LOW_RISK,-1,True,-0.0835
prod_20002493,20002493,1000133,Phones & Telecommunications,4.3,64,151,187,12,0.0108,0.0274,0.001,46,0.000974,282,0.013,0.007,NONE,False,False,0.1787,MODERATE_RISK,-1,True,-0.0834
prod_20003002,20003002,1000313,Computer & Office,3.83,54,139,169,7,0.012,0.023,0.0011,46,0.000854,282,0.013,0.007,NONE,False,False,0.1655,MODERATE_RISK,-1,True,-0.0832
prod_20004999,20004999,1000042,Consumer Electronics,4.2,66,167,209,9,0.0109,0.0286,0.0009,46,0.001042,282,0.013,0.007,NONE,False,False,0.2012,MODERATE_RISK,-1,True,-0.0829
prod_20001966,20001966,1000053,Jewelry & Accessories,4.37,59,160,196,12,0.012,0.026,0.0008,46,0.001013,714,0.0141,0.006,NONE,False,False,0.1998,MODERATE_RISK,-1,True,-0.0826
prod_20003962,20003962,1000043,Automotive,3.87,46,137,172,12,0.0143,0.0339,0.001,46,0.000907,714,0.0141,0.006,NONE,False,False,0.1627,MODERATE_RISK,-1,True,-0.0823
prod_20003481,20003481,1000112,Automotive,4.19,52,148,182,14,0.013,0.0351,0.0009,46,0.000894,714,0.0141,0.006,NONE,False,False,0.1944,MODERATE_RISK,-1,True,-0.0813
prod_20003658,20003658,1000033,Tools & Home Improvement,4.17,65,164,208,11,0.0112,0.0286,0.0009,46,0.001047,714,0.0141,0.006,NONE,False,False,0.2781,MODERATE_RISK,-1,True,-0.0813
prod_20002806,20002806,1000361,Home & Garden,4.02,43,120,154,12,0.0145,0.0233,0.0011,45,0.000795,282,0.013,0.007,NONE,False,False,0.1884,MODERATE_RISK,-1,True,-0.0806
prod_20003256,20003256,1000333,Consumer Electronics,5.0,1,7,7,1,0.0589,0.2,0.0051,7,6.9e-05,541,0.15,0.08,NONE,False,False,0.0869,LOW_RISK,-1,True,-0.0802
prod_20003401,20003401,1000064,Computer & Office,3.34,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,568,0.0,1.0,NONE,False,False,0.0484,LOW_RISK,-1,True,-0.0801
prod_20002958,20002958,1000394,Sports & Entertainment,4.2,50,139,179,14,0.0133,0.0286,0.001,46,0.000863,714,0.0141,0.006,CHEM_TOXIC,False,True,0.2066,MODERATE_RISK,-1,True,-0.0792
prod_20003897,20003897,1000161,Phones & Telecommunications,4.36,47,119,159,14,0.0138,0.0339,0.0012,46,0.000811,714,0.0141,0.006,NONE,False,False,0.1607,MODERATE_RISK,-1,True,-0.079
prod_20002248,20002248,1000144,Tools & Home Improvement,4.05,55,144,181,9,0.0124,0.0263,0.001,46,0.000896,282,0.013,0.007,CHOKE_CHILD,False,True,0.1657,MODERATE_RISK,-1,True,-0.0788
prod_20003637,20003637,1000395,Jewelry & Accessories,4.41,44,135,160,14,0.0137,0.0222,0.001,46,0.000783,714,0.0141,0.006,NONE,False,False,0.1657,MODERATE_RISK,-1,True,-0.0781
prod_20003824,20003824,1000162,Tools & Home Improvement,3.74,54,140,172,9,0.0126,0.0333,0.001,46,0.000863,714,0.0141,0.006,NONE,False,False,0.1651,MODERATE_RISK,-1,True,-0.0776
prod_20002876,20002876,1000289,Tools & Home Improvement,4.0,1,1,1,1,0.3333,0.3333,0.0,1,4.7e-05,714,0.0141,0.006,NONE,False,False,0.095,LOW_RISK,-1,True,-0.0767
prod_20004896,20004896,1000191,Automotive,4.0,50,128,169,10,0.0139,0.0323,0.001,46,0.000883,282,0.013,0.007,NONE,False,False,0.1633,MODERATE_RISK,-1,True,-0.0765
prod_20004830,20004830,1000038,Phones & Telecommunications,4.0,1,1,1,1,0.3333,0.3333,0.0,1,5e-05,714,0.0141,0.006,NONE,False,False,0.0666,LOW_RISK,-1,True,-0.0764
prod_20001695,20001695,1000436,Sports & Entertainment,4.0,1,5,5,1,0.1007,0.3333,0.0033,5,6.1e-05,541,0.15,0.08,NONE,False,False,0.0574,LOW_RISK,-1,True,-0.0761
prod_20003240,20003240,1000438,Jewelry & Accessories,4.21,61,153,196,11,0.0122,0.029,0.0009,46,0.000996,714,0.0141,0.006,NONE,False,False,0.1687,MODERATE_RISK,-1,True,-0.0757
prod_20002452,20002452,1000351,Tools & Home Improvement,4.09,46,115,148,10,0.0137,0.037,0.0011,46,0.00073,501,0.0146,0.015,NONE,False,False,0.1446,LOW_RISK,-1,True,-0.0757
prod_20003762,20003762,1000491,Phones & Telecommunications,4.04,55,142,179,8,0.0125,0.029,0.001,46,0.0009,282,0.013,0.007,UNCERTIFIED_MED,False,True,0.19,MODERATE_RISK,-1,True,-0.0755
prod_20001483,20001483,1000216,Home & Garden,3.45,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,473,0.0,1.0,NONE,False,False,0.0459,LOW_RISK,-1,True,-0.0755
prod_20002579,20002579,1000494,Jewelry & Accessories,3.92,37,106,132,12,0.0155,0.0312,0.0011,46,0.000667,282,0.013,0.007,NONE,False,False,0.1474,LOW_RISK,-1,True,-0.0753
prod_20001974,20001974,1000336,Computer & Office,3.91,54,145,167,8,0.0124,0.0328,0.0008,46,0.000848,714,0.0141,0.006,CHEM_TOXIC,False,True,0.202,MODERATE_RISK,-1,True,-0.0751
prod_20002426,20002426,1000469,Home & Garden,4.27,56,151,195,9,0.0125,0.029,0.001,46,0.000975,282,0.013,0.007,NONE,False,False,0.1775,MODERATE_RISK,-1,True,-0.075
prod_20003315,20003315,1000190,Computer & Office,4.45,47,155,187,5,0.0146,0.0462,0.0009,46,0.000987,282,0.013,0.007,NONE,False,False,0.1738,MODERATE_RISK,-1,True,-0.0747
prod_20001419,20001419,1000076,Jewelry & Accessories,4.0,54,134,164,8,0.0125,0.0238,0.0009,46,0.000834,282,0.013,0.007,CHOKE_CHILD,False,True,0.1658,MODERATE_RISK,-1,True,-0.0742
prod_20004248,20004248,1000177,Automotive,3.88,51,139,177,10,0.0135,0.026,0.0009,46,0.000919,714,0.0141,0.006,NONE,False,False,0.1661,MODERATE_RISK,-1,True,-0.0741
prod_20001711,20001711,1000020,Sports & Entertainment,4.2,61,147,194,9,0.0114,0.0241,0.0011,46,0.000955,282,0.013,0.007,CHEM_TOXIC,False,True,0.1763,MODERATE_RISK,-1,True,-0.074
prod_20004819,20004819,1000235,Tools & Home Improvement,4.22,54,149,191,9,0.0126,0.0333,0.0011,46,0.000936,282,0.013,0.007,NONE,False,False,0.1951,MODERATE_RISK,-1,True,-0.0734
prod_20001967,20001967,1000112,Automotive,4.04,49,139,174,8,0.0134,0.0312,0.001,46,0.000889,282,0.013,0.007,NONE,False,False,0.1869,MODERATE_RISK,-1,True,-0.0733
prod_20004670,20004670,1000241,Home & Garden,3.0,1,2,2,1,0.3,0.5,0.003,2,5.6e-05,282,0.013,0.007,NONE,False,False,0.0567,LOW_RISK,-1,True,-0.0728
prod_20001388,20001388,1000105,Home & Garden,4.25,51,138,173,8,0.0123,0.0286,0.0012,46,0.000865,282,0.013,0.007,NONE,False,False,0.1631,MODERATE_RISK,-1,True,-0.0724
prod_20003768,20003768,1000290,Consumer Electronics,3.53,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,767,0.0,1.0,NONE,False,False,0.056,LOW_RISK,-1,True,-0.0718
prod_20001178,20001178,1000184,Automotive,5.0,1,7,7,1,0.2092,1.0,0.0034,7,7.4e-05,501,0.0146,0.015,NONE,False,False,0.0581,LOW_RISK,-1,True,-0.0717
prod_20004253,20004253,1000385,Phones & Telecommunications,4.06,49,130,168,11,0.0137,0.0312,0.0011,46,0.000855,714,0.0141,0.006,NONE,False,False,0.1658,MODERATE_RISK,-1,True,-0.0717
prod_20003915,20003915,1000423,Tools & Home Improvement,4.12,57,144,172,8,0.012,0.0345,0.0009,46,0.000881,282,0.013,0.007,NONE,False,False,0.1635,MODERATE_RISK,-1,True,-0.0717
prod_20001375,20001375,1000195,Home & Garden,5.0,1,7,7,1,0.2092,1.0,0.0034,7,7.4e-05,501,0.0146,0.015,NONE,False,False,0.0428,LOW_RISK,-1,True,-0.0717
prod_20001646,20001646,1000247,Computer & Office,3.8,41,134,159,9,0.0142,0.0357,0.0011,46,0.000776,714,0.0141,0.006,NONE,False,False,0.1605,MODERATE_RISK,-1,True,-0.0713
prod_20003749,20003749,1000122,Home & Garden,4.32,53,121,159,9,0.0128,0.0317,0.0012,46,0.000789,282,0.013,0.007,NONE,False,False,0.1639,MODERATE_RISK,-1,True,-0.0709
prod_20003788,20003788,1000216,Automotive,4.22,50,133,165,12,0.0134,0.0357,0.001,46,0.000862,714,0.0141,0.006,NONE,False,False,0.1624,MODERATE_RISK,-1,True,-0.0705
prod_20000983,20000983,1000413,Computer & Office,3.9,42,106,133,10,0.0142,0.0444,0.0013,46,0.000685,282,0.013,0.007,CHEM_TOXIC,True,True,0.2746,MODERATE_RISK,-1,True,-0.0702
prod_20004993,20004993,1000445,Jewelry & Accessories,4.12,40,101,129,11,0.0137,0.025,0.0014,45,0.000635,282,0.013,0.007,NONE,False,False,0.179,MODERATE_RISK,-1,True,-0.0699
prod_20003517,20003517,1000278,Automotive,4.27,48,140,171,10,0.0138,0.0364,0.0009,46,0.000848,282,0.013,0.007,NONE,False,False,0.1621,MODERATE_RISK,-1,True,-0.0698
prod_20003996,20003996,1000207,Jewelry & Accessories,4.29,48,140,174,12,0.0131,0.0323,0.0011,46,0.000842,714,0.0141,0.006,NONE,False,False,0.158,MODERATE_RISK,-1,True,-0.0692
prod_20001780,20001780,1000412,Home & Garden,4.12,16,58,64,4,0.0279,0.0588,0.0012,32,0.000337,920,0.1602,0.045,NONE,False,False,0.1,LOW_RISK,-1,True,-0.0692
prod_20001197,20001197,1000351,Computer & Office,4.0,1,2,2,1,0.0011,0.0016,0.0141,2,4.4e-05,501,0.0146,0.015,NONE,False,False,0.0441,LOW_RISK,-1,True,-0.0684
prod_20001983,20001983,1000132,Automotive,4.0,1,2,2,1,0.0011,0.0016,0.0141,2,4.4e-05,501,0.0146,0.015,NONE,False,False,0.04,LOW_RISK,-1,True,-0.0684
prod_20001395,20001395,1000459,Automotive,4.1,50,151,191,10,0.0141,0.037,0.0009,46,0.000941,714,0.0141,0.006,NONE,False,False,0.1824,MODERATE_RISK,-1,True,-0.0677
prod_20004123,20004123,1000120,Jewelry & Accessories,2.0,1,1,1,1,0.2,0.2,0.0,1,4.4e-05,282,0.013,0.007,NONE,False,False,0.044,LOW_RISK,-1,True,-0.0676
prod_20001611,20001611,1000156,Consumer Electronics,3.54,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,628,0.0,1.0,NONE,False,False,0.0267,LOW_RISK,-1,True,-0.0675
prod_20004263,20004263,1000470,Phones & Telecommunications,3.54,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,356,0.0,1.0,NONE,False,False,0.0364,LOW_RISK,-1,True,-0.0675
prod_20004591,20004591,1000457,Automotive,3.55,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,867,0.0,1.0,NONE,False,False,0.0495,LOW_RISK,-1,True,-0.0673
prod_20004742,20004742,1000142,Phones & Telecommunications,3.5,2,5,5,1,0.0833,0.25,0.003,5,6.1e-05,541,0.15,0.08,NONE,False,False,0.0501,LOW_RISK,-1,True,-0.0671
prod_20001281,20001281,1000405,Jewelry & Accessories,3.0,1,2,2,1,0.0773,0.1111,0.003,2,4.7e-05,920,0.1602,0.045,NONE,False,False,0.0562,LOW_RISK,-1,True,-0.0669
prod_20001140,20001140,1000413,Consumer Electronics,4.34,47,111,143,13,0.014,0.0333,0.0011,44,0.000718,714,0.0141,0.006,UNCERTIFIED_MED,False,True,0.1629,MODERATE_RISK,-1,True,-0.0659
prod_20003095,20003095,1000303,Home & Garden,5.0,1,7,7,1,0.1985,1.0,0.0035,7,7.2e-05,282,0.013,0.007,NONE,False,False,0.0566,LOW_RISK,-1,True,-0.0657
prod_20001275,20001275,1000134,Computer & Office,5.0,1,7,7,1,0.1985,1.0,0.0035,7,7.2e-05,282,0.013,0.007,NONE,False,False,0.0731,LOW_RISK,-1,True,-0.0657
prod_20004872,20004872,1000184,Jewelry & Accessories,4.22,51,139,178,9,0.0125,0.0309,0.0012,46,0.000869,714,0.0141,0.006,NONE,False,False,0.1777,MODERATE_RISK,-1,True,-0.0652
prod_20004588,20004588,1000089,Phones & Telecommunications,3.9,42,124,141,4,0.0148,0.04,0.001,46,0.000749,282,0.013,0.007,NONE,False,False,0.153,MODERATE_RISK,-1,True,-0.0649
prod_20002091,20002091,1000234,Sports & Entertainment,4.34,41,109,139,12,0.0143,0.0328,0.0013,45,0.0007,714,0.0141,0.006,NONE,False,False,0.1552,MODERATE_RISK,-1,True,-0.0647
prod_20001740,20001740,1000001,Automotive,4.29,55,150,185,9,0.0128,0.0303,0.0009,46,0.000935,714,0.0141,0.006,NONE,False,False,0.1685,MODERATE_RISK,-1,True,-0.0644
prod_20002006,20002006,1000273,Tools & Home Improvement,4.04,50,131,162,6,0.0127,0.0339,0.0012,46,0.000786,714,0.0141,0.006,NONE,False,False,0.1581,MODERATE_RISK,-1,True,-0.0641
prod_20001129,20001129,1000231,Computer & Office,4.0,1,3,3,1,0.094,0.2,0.003,3,5.3e-05,541,0.15,0.08,NONE,False,False,0.0637,LOW_RISK,-1,True,-0.0629
prod_20004268,20004268,1000411,Phones & Telecommunications,4.2,45,128,155,6,0.0139,0.0417,0.0011,46,0.000802,282,0.013,0.007,NONE,False,False,0.1617,MODERATE_RISK,-1,True,-0.0622
prod_20004703,20004703,1000018,Computer & Office,4.25,40,119,144,9,0.0157,0.0385,0.0009,46,0.00077,282,0.013,0.007,CHOKE_CHILD,False,True,0.1787,MODERATE_RISK,-1,True,-0.0616
prod_20002769,20002769,1000191,Computer & Office,4.16,58,137,173,8,0.0122,0.0429,0.001,46,0.000885,714,0.0141,0.006,NONE,False,False,0.1644,MODERATE_RISK,-1,True,-0.0614
prod_20003131,20003131,1000244,Consumer Electronics,3.81,42,117,146,8,0.0146,0.0282,0.0011,46,0.000759,714,0.0141,0.006,NONE,False,False,0.1545,MODERATE_RISK,-1,True,-0.0614
prod_20001098,20001098,1000285,Consumer Electronics,4.27,55,124,159,8,0.0121,0.0299,0.0012,46,0.000807,714,0.0141,0.006,NONE,False,False,0.1836,MODERATE_RISK,-1,True,-0.0611
prod_20002613,20002613,1000436,Jewelry & Accessories,4.54,39,92,118,11,0.0144,0.0364,0.0014,46,0.000595,714,0.0141,0.006,NONE,False,False,0.1429,LOW_RISK,-1,True,-0.0609
prod_20003994,20003994,1000426,Jewelry & Accessories,4.0,1,2,2,1,0.3333,0.5,0.003,2,5.6e-05,714,0.0141,0.006,NONE,False,False,0.0498,LOW_RISK,-1,True,-0.0608
prod_20002350,20002350,1000338,Home & Garden,4.18,51,143,169,9,0.0133,0.0351,0.0009,46,0.000874,714,0.0141,0.006,NONE,False,False,0.1792,MODERATE_RISK,-1,True,-0.0607
prod_20004028,20004028,1000489,Tools & Home Improvement,4.0,40,113,138,8,0.0141,0.0244,0.0013,46,0.00067,282,0.013,0.007,NONE,False,False,0.1497,LOW_RISK,-1,True,-0.0606
prod_20002438,20002438,1000367,Sports & Entertainment,4.24,42,125,149,7,0.0149,0.0357,0.001,45,0.00077,282,0.013,0.007,NONE,False,False,0.1599,MODERATE_RISK,-1,True,-0.0601
prod_20002965,20002965,1000351,Sports & Entertainment,3.62,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,723,0.0,1.0,NONE,False,False,0.0411,LOW_RISK,-1,True,-0.0601
prod_20002155,20002155,1000330,Tools & Home Improvement,4.26,47,137,160,9,0.0141,0.0333,0.0008,46,0.000841,714,0.0141,0.006,NONE,False,False,0.1719,MODERATE_RISK,-1,True,-0.0598
prod_20003046,20003046,1000342,Phones & Telecommunications,4.16,57,135,165,7,0.0116,0.025,0.0011,46,0.000854,714,0.0141,0.006,NONE,False,False,0.1994,MODERATE_RISK,-1,True,-0.0589
prod_20000920,20000920,1000073,Sports & Entertainment,4.22,41,122,143,9,0.0155,0.0455,0.0008,46,0.000752,714,0.0141,0.006,CHOKE_CHILD,True,True,0.2955,MODERATE_RISK,-1,True,-0.0583
prod_20002058,20002058,1000423,Automotive,3.64,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,662,0.0,1.0,NONE,False,False,0.0413,LOW_RISK,-1,True,-0.0582
prod_20001689,20001689,1000290,Home & Garden,4.5,40,118,143,9,0.0158,0.0435,0.0009,45,0.000734,714,0.0141,0.006,NONE,False,False,0.1534,MODERATE_RISK,-1,True,-0.0579
prod_20003808,20003808,1000142,Phones & Telecommunications,3.65,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,227,0.0,1.0,NONE,False,False,0.0439,LOW_RISK,-1,True,-0.0577
prod_20003353,20003353,1000492,Sports & Entertainment,3.95,43,109,134,7,0.0132,0.0253,0.0013,46,0.000651,714,0.0141,0.006,NONE,False,False,0.1504,MODERATE_RISK,-1,True,-0.0572
prod_20001023,20001023,1000067,Home & Garden,4.36,33,92,120,8,0.0169,0.0351,0.0014,42,0.000614,501,0.0146,0.015,NONE,False,False,0.1423,LOW_RISK,-1,True,-0.0571
prod_20002102,20002102,1000459,Consumer Electronics,2.0,1,2,2,1,0.0103,0.02,0.0065,2,4.4e-05,282,0.013,0.007,NONE,False,False,0.0445,LOW_RISK,-1,True,-0.0567
prod_20004446,20004446,1000323,Jewelry & Accessories,4.08,48,122,147,8,0.0133,0.0208,0.001,45,0.000742,714,0.0141,0.006,NONE,False,False,0.1509,MODERATE_RISK,-1,True,-0.0565
prod_20002406,20002406,1000343,Phones & Telecommunications,4.15,46,124,160,9,0.0144,0.0385,0.0011,46,0.000798,714,0.0141,0.006,NONE,False,False,0.1602,MODERATE_RISK,-1,True,-0.0564
prod_20003459,20003459,1000350,Phones & Telecommunications,4.46,39,109,135,7,0.015,0.0256,0.0012,46,0.000676,282,0.013,0.007,NONE,False,False,0.1502,MODERATE_RISK,-1,True,-0.0558
prod_20002914,20002914,1000404,Phones & Telecommunications,3.6,5,20,20,1,0.04,0.2,0.0023,17,0.000132,541,0.15,0.08,NONE,False,False,0.0678,LOW_RISK,-1,True,-0.0558
prod_20003694,20003694,1000356,Computer & Office,4.0,1,2,2,1,0.0014,0.0023,0.0121,2,4.4e-05,714,0.0141,0.006,ELEC_SHOCK,True,True,0.2452,MODERATE_RISK,-1,True,-0.0558
prod_20001948,20001948,1000204,Jewelry & Accessories,5.0,1,2,2,1,0.2738,0.5,0.003,2,5.8e-05,501,0.0146,0.015,CHEM_TOXIC,False,True,0.1246,LOW_RISK,-1,True,-0.0553
prod_20002697,20002697,1000286,Sports & Entertainment,5.0,3,11,11,1,0.0886,0.3333,0.0012,9,9.7e-05,541,0.15,0.08,NONE,False,False,0.0619,LOW_RISK,-1,True,-0.0551
prod_20003840,20003840,1000357,Computer & Office,4.14,44,115,143,9,0.0131,0.0267,0.0013,46,0.000683,714,0.0141,0.006,NONE,False,False,0.1539,MODERATE_RISK,-1,True,-0.0545
prod_20001102,20001102,1000186,Consumer Electronics,4.54,39,105,132,10,0.0154,0.0357,0.0011,45,0.000679,714,0.0141,0.006,NONE,False,False,0.15,MODERATE_RISK,-1,True,-0.0541
prod_20004196,20004196,1000241,Jewelry & Accessories,3.67,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,333,0.0,1.0,NONE,False,False,0.0537,LOW_RISK,-1,True,-0.0536
prod_20002318,20002318,1000254,Home & Garden,3.67,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,750,0.0,1.0,NONE,False,False,0.0477,LOW_RISK,-1,True,-0.0536
prod_20003147,20003147,1000137,Home & Garden,4.0,2,9,10,2,0.0906,0.25,0.0031,9,8.4e-05,920,0.1602,0.045,NONE,False,False,0.0703,LOW_RISK,-1,True,-0.0534
prod_20001214,20001214,1000273,Home & Garden,3.68,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,512,0.0,1.0,NONE,False,False,0.0483,LOW_RISK,-1,True,-0.0533
prod_20004151,20004151,1000137,Automotive,3.93,41,113,137,8,0.0145,0.0244,0.0011,43,0.000684,714,0.0141,0.006,NONE,False,False,0.1575,MODERATE_RISK,-1,True,-0.0532
prod_20001829,20001829,1000286,Phones & Telecommunications,5.0,1,7,7,1,0.0512,0.1667,0.0047,7,6.8e-05,920,0.1602,0.045,NONE,False,False,0.0531,LOW_RISK,-1,True,-0.053
prod_20000942,20000942,1000203,Phones & Telecommunications,4.11,28,89,109,8,0.0186,0.0345,0.0012,41,0.000546,501,0.0146,0.015,NONE,False,False,0.133,LOW_RISK,-1,True,-0.053
prod_20002118,20002118,1000324,Consumer Electronics,4.27,41,125,153,7,0.0152,0.0244,0.0011,46,0.000771,714,0.0141,0.006,NONE,False,False,0.1607,MODERATE_RISK,-1,True,-0.0525
prod_20002703,20002703,1000364,Jewelry & Accessories,4.0,1,1,1,1,0.25,0.25,0.0,1,4.3e-05,714,0.0141,0.006,NONE,False,False,0.0495,LOW_RISK,-1,True,-0.0522
prod_20000954,20000954,1000004,Jewelry & Accessories,4.0,1,1,1,1,0.25,0.25,0.0,1,4.8e-05,282,0.013,0.007,NONE,False,False,0.0952,LOW_RISK,-1,True,-0.052
prod_20001072,20001072,1000312,Sports & Entertainment,4.12,42,114,132,7,0.0137,0.0444,0.0011,46,0.000661,282,0.013,0.007,NONE,False,False,0.1625,MODERATE_RISK,-1,True,-0.0518
prod_20004998,20004998,1000341,Automotive,3.69,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,190,0.0,1.0,NONE,False,False,0.0394,LOW_RISK,-1,True,-0.0518
prod_20002435,20002435,1000208,Consumer Electronics,3.69,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,674,0.0,1.0,NONE,False,False,0.0346,LOW_RISK,-1,True,-0.0518
prod_20001585,20001585,1000392,Automotive,4.28,46,110,138,9,0.0135,0.0364,0.0012,45,0.000685,714,0.0141,0.006,NONE,False,False,0.1459,LOW_RISK,-1,True,-0.0518
prod_20003189,20003189,1000248,Sports & Entertainment,3.69,0,0,0,0,0.0,0.0,0.0,0,3.6e-05,302,0.0,1.0,NONE,False,False,0.0417,LOW_RISK,-1,True,-0.0518
prod_20004154,20004154,1000433,Computer & Office,3.0,2,3,4,2,0.0376,0.1111,0.0111,3,5.5e-05,282,0.013,0.007,CHOKE_CHILD,False,True,0.0397,LOW_RISK,-1,True,-0.0515
prod_20004255,20004255,1000049,Home & Garden,4.24,34,93,112,6,0.0162,0.0294,0.0012,44,0.000588,501,0.0146,0.015,NONE,False,False,0.1345,LOW_RISK,-1,True,-0.0514
prod_20001959,20001959,1000130,Sports & Entertainment,4.5,34,103,125,7,0.0163,0.0571,0.0012,45,0.000616,714,0.0141,0.006,NONE,False,False,0.141,LOW_RISK,-1,True,-0.0513
prod_20003549,20003549,1000214,Jewelry & Accessories,4.5,2,5,5,1,0.2112,0.5,0.0012,4,8.8e-05,923,0.0278,0.022,NONE,False,False,0.0544,LOW_RISK,-1,True,-0.0512
prod_20001318,20001318,1000480,Jewelry & Accessories,4.5,2,7,7,1,0.2136,0.5,0.0016,5,0.000108,923,0.0278,0.022,NONE,False,False,0.0619,LOW_RISK,-1,True,-0.0509
prod_20004566,20004566,1000217,Automotive,4.12,41,107,131,8,0.0148,0.0244,0.0011,45,0.000672,282,0.013,0.007,NONE,False,False,0.158,MODERATE_RISK,-1,True,-0.0507
prod_20001539,20001539,1000178,Tools & Home Improvement,4.0,1,4,4,1,0.1905,0.5,0.0038,4,5.9e-05,923,0.0278,0.022,NONE,False,False,0.0426,LOW_RISK,-1,True,-0.0507
prod_20003626,20003626,1000456,Sports & Entertainment,3.0,2,6,6,1,0.2105,0.5,0.0016,4,9.6e-05,282,0.013,0.007,NONE,False,False,0.0542,LOW_RISK,-1,True,-0.0507
prod_20002521,20002521,1000145,Phones & Telecommunications,4.15,39,110,135,9,0.0162,0.05,0.001,43,0.000708,714,0.0141,0.006,NONE,False,False,0.156,MODERATE_RISK,-1,True,-0.0506
prod_20002411,20002411,1000307,Phones & Telecommunications,4.0,1,3,3,1,0.3056,0.5,0.003,3,6.1e-05,501,0.0146,0.015,NONE,False,False,0.0421,LOW_RISK,-1,True,-0.0501
prod_20004956,20004956,1000081,Phones & Telecommunications,4.19,36,112,139,9,0.0169,0.0526,0.0011,46,0.000688,714,0.0141,0.006,NONE,False,False,0.1537,MODERATE_RISK,-1,True,-0.0499
prod_20000781,20000781,1000015,Sports & Entertainment,4.0,1,7,7,1,0.2,0.5,0.0032,7,8.1e-05,923,0.0278,0.022,NONE,False,False,0.065,LOW_RISK,-1,True,-0.0498
